id,name,coordinates_x,coordinates_y
0,Campus mango y almacén lliçá,41.6017,2.24451
1,Madrid,40.4141,-3.7004
2,Andalucía,37.3892,-5.98444
3,Baleares,39.573,2.65009
4," Barcelona",41.3992,2.16996
5," Canarias",27.9645,-15.589
6," Galicia",42.6691,-7.92034
7," Valencia",39.4699,-0.376288
8," Zaragoza",41.6488,-0.889085
9," Dinamarca",56.2639,9.50179
10," Helsinki",60.1699,24.9384
11," Oslo",59.9139,10.7522
12," Irlanda",53.4129,-8.24389
13," Kiev",50.4501,30.5234
14," Glasgow",55.8642,-4.25181
15," Londres",51.5074,-0.127758
16," Napoles",40.8518,14.2681
17," Roma",41.9028,12.4964
18," Milán",45.4642,9.18998
19," Graz",47.0707,15.4395
20," Split",43.5081,16.4402
21," Oporto",41.1496,-8.61099
22," Lisboa",38.7223,-9.13934
23," Amsterdam",52.3676,4.90414
24," Zurich",47.3769,8.54169
25," Istanbul",41.0082,28.9784
26," Bucarest",44.4268,26.1025
27," Berlín",52.52,13.405
28," Cracovia",50.0647,19.945
29," Munich",48.1351,11.582
30," Lyon",45.764,4.83566
31," Nantes",47.2184,-1.55362
32," Marsella",43.2965,5.36978
33," Paris",48.8566,2.35222
34," Atenas",37.9838,23.7275
35," Hamburgo",53.5511,9.99368
