id,name,utm_north,utm_east
0,Campus mango y almacén lliçá,5101501.509,249857.710
1,Madrid,4926301.901,-411926.644
2,Andalucía,4493495.989,-666184.813
3,Baleares,4804084.443,295006.669
4,Barcelona,5071403.089,241558.842
5,Canarias,3244498.789,-1735359.542
6,Galicia,5261740.355,-881688.216
7,Valencia,4789205.981,-41888.189
8,Zaragoza,5108515.703,-98972.489
9,Dinamarca,7611131.059,1057734.424
10,Helsinki,8437661.782,2776129.989
11,Oslo,8380593.570,1196929.429
12,Irlanda,7059741.459,-917705.637
13,Kiev,6524593.222,3397849.345
14,Glasgow,7531429.078,-473309.324
15,Londres,6711542.476,-14221.956
16,Napoles,4990506.712,1588317.627
17,Roma,5146430.457,1391092.885
18,Milán,5694898.728,1023023.894
19,Graz,5953621.757,1718717.278
20,Split,5389632.422,1830114.693
21,Oporto,5034432.735,-958571.022
22,Lisboa,4681971.133,-1017386.675
23,Amsterdam,6866867.122,545926.368
24,Zurich,6003812.205,950856.581
25,Istanbul,5013551.237,3225860.732
26,Bucarest,5531729.787,2905717.008
27,Berlín,6894699.801,1492237.774
28,Cracovia,6457488.290,2220267.244
29,Munich,6129360.163,1289302.342
30,Lyon,5742610.375,538303.209
31,Nantes,5977795.656,-172948.187
32,Marsella,5357211.617,597761.175
33,Paris,6250564.350,261847.933
34,Atenas,4577137.549,2641333.218
35,Hamburgo,7085594.273,1112491.369
